# galaxy time_merged bin_sep mass_total bin_ecc gw_strain gw_freq gen_1 gen_2
7.300000000000000000e+01 9.900000000000000000e+05 2.062940972703322956e-06 1.031470486351661577e+02 1.035014870910926366e-01 1.595289458695455389e-14 2.163551594290051128e+02 2.000000000000000000e+00 3.000000000000000000e+00
7.300000000000000000e+01 9.900000000000000000e+05 1.369922956513585532e+00 4.935158839854608459e+01 6.907463016500776654e-01 2.048303931218786464e-27 2.765511114090819518e-07 2.000000000000000000e+00 2.000000000000000000e+00
7.400000000000000000e+01 4.200000000000000000e+05 9.150767631636135269e-01 3.184768458823477744e+01 6.589620884022032721e-01 1.414020350825915933e-27 4.069318628073176200e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 4.300000000000000000e+05 6.369536917646955657e-07 3.184768458823477744e+01 6.589620884022032721e-01 8.448792160056750040e-15 7.007227194261042769e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 5.200000000000000000e+05 5.482116991226213942e-04 3.175328801670745094e+01 6.729914439573307927e-01 3.847303134189202867e-22 2.771028279747367318e-02 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 5.300000000000000000e+05 5.482116991226213942e-04 3.175328801670745094e+01 6.729914439573307927e-01 inf 2.771028279747367318e-02 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 5.500000000000000000e+05 5.717013777359414295e-01 4.043449220644085784e+01 8.531341680028805552e-01 6.055104401754932489e-27 9.285198535267665093e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 5.600000000000000000e+05 8.086898441288171814e-07 4.043449220644085784e+01 8.531341680028805552e-01 1.045987200503751718e-14 5.519148364261615143e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 5.700000000000000000e+05 1.238961780195240864e-01 2.532316368719242661e+01 5.309549167229413724e-01 3.554835451939094078e-28 7.283517580226675808e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 5.800000000000000000e+05 5.064632737438485695e-07 2.532316368719242661e+01 5.309549167229413724e-01 8.326785257738500486e-15 8.812641432863132422e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 6.300000000000000000e+05 5.514508208686985657e-01 4.296831557383131894e+01 5.456125199434885831e-01 2.097719271136174136e-29 1.010376040208990140e-06 2.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 6.400000000000000000e+05 8.593663114766263497e-07 4.296831557383131894e+01 5.456125199434885831e-01 9.013297556927447116e-15 5.193686523211978283e+02 2.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 6.800000000000000000e+05 2.476696841761581898e-03 2.436236651239752860e+01 4.819026791364980911e-01 5.895329194301897325e-24 2.527665009128511435e-03 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 6.900000000000000000e+05 8.151142493657079213e-02 4.687130553824812296e+01 5.961057450601635610e-01 2.095806392121276662e-24 1.856927094095943111e-05 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 6.900000000000000000e+05 2.476696841761581898e-03 2.436236651239752860e+01 4.819026791364980911e-01 2.672775266829919399e-21 2.527665009128511435e-03 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 7.000000000000000000e+05 9.374261107649624110e-07 4.687130553824812296e+01 5.961057450601635610e-01 1.072645022940095377e-14 4.761206434474497655e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 8.400000000000000000e+05 4.666802660731653174e-02 2.977424576576578374e+01 7.388343872714406846e-01 6.544443090229989858e-27 3.416333699418851362e-05 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 8.500000000000000000e+05 5.954849153153157150e-07 2.977424576576578374e+01 7.388343872714406846e-01 8.968322762324491515e-15 7.495201164004613474e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 8.800000000000000000e+05 1.791887910366719350e+00 5.817669922327465315e+01 9.999999899999999498e-01 1.328172876325499584e-27 2.007138471158629443e-07 2.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 8.900000000000000000e+05 1.791887910366719350e+00 5.817669922327465315e+01 9.999999899999999498e-01 1.328172876325499584e-27 2.007138471158629443e-07 2.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 9.500000000000000000e+05 1.250375288157325127e+00 3.134781746142758863e+01 2.526161271618825310e-01 7.803469012203873653e-28 2.527622062560356168e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 9.600000000000000000e+05 6.269563492285517648e-07 3.134781746142758863e+01 2.526161271618825310e-01 8.277899362113222668e-15 7.118963283345728996e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000000000e+01 9.900000000000000000e+05 4.369460442507713260e-01 3.032510485334346839e+01 9.697539224276661152e-01 2.108793002992267962e-29 1.203451225151712061e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 3.600000000000000000e+05 4.457266777848306605e-01 2.674668513150056270e+01 5.536578962350983124e-01 8.762055210506024907e-25 1.096986026877335090e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 3.700000000000000000e+05 5.349337026300112694e-07 2.674668513150056270e+01 5.536578962350983124e-01 8.532343212109147754e-15 8.343611943825468416e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 4.000000000000000000e+05 7.310221790479062842e-02 4.786994715468382822e+01 3.652728955667305377e-01 3.900290747044565173e-27 2.209554404646003751e-05 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 4.100000000000000000e+05 9.573989430936765639e-07 4.786994715468382822e+01 3.652728955667305377e-01 8.405963566083961911e-15 4.661880256516884060e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 4.200000000000000000e+05 4.894231716488615103e-01 2.964403305656950494e+01 5.074731404084664721e-02 1.720475097950183972e-29 1.003716144081262785e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 4.300000000000000000e+05 5.928806611313900713e-07 2.964403305656950494e+01 5.074731404084664721e-02 8.382598545014621972e-15 7.528124162291442190e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 4.600000000000000000e+05 7.393144764190111295e-02 3.557742021281332967e+01 5.687514517448852835e-01 2.227407836886887418e-27 1.872890846913959745e-05 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 4.700000000000000000e+05 7.115484042562665588e-07 3.557742021281332967e+01 6.256265969193738341e-01 8.491418183761046388e-15 6.272629105371554488e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 4.700000000000000000e+05 4.365692265575285558e-02 4.451050245341330935e+01 9.568896980844332489e-01 6.413015952590489930e-23 4.616582756602092896e-05 2.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 4.800000000000000000e+05 4.365692265575285558e-02 4.451050245341330935e+01 9.568896980844332489e-01 inf 4.616582756602092896e-05 2.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 5.200000000000000000e+05 1.823057439326527085e+00 3.707637383506038020e+01 4.185751492207941959e-01 6.574204884351051395e-28 1.561410708673454698e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 5.300000000000000000e+05 7.415274767012075957e-07 3.707637383506038020e+01 4.185751492207941959e-01 1.005768927353727407e-14 6.019034183701575103e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 6.900000000000000000e+05 1.677363102895597607e-04 2.660279622744982575e+01 5.655142746138066556e-01 5.728077174940125531e-21 1.498621887775767325e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 6.900000000000000000e+05 1.029741109909893870e+00 2.517375090553301220e+01 2.761249148390889641e-01 7.297780197824980725e-28 3.030755794345827887e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 7.000000000000000000e+05 1.677363102895597607e-04 2.660279622744982575e+01 5.655142746138066556e-01 inf 1.498621887775767325e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 7.000000000000000000e+05 5.034750181106602349e-07 2.517375090553301220e+01 2.761249148390889641e-01 8.090596546798922347e-15 8.864946759756697929e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 8.100000000000000000e+05 5.953885254539330492e-04 4.229400747445569664e+01 5.896657185842387738e-01 6.088770399571648517e-22 2.825581144634542463e-02 1.000000000000000000e+00 2.000000000000000000e+00
7.500000000000000000e+01 8.200000000000000000e+05 5.953885254539330492e-04 4.229400747445569664e+01 5.896657185842387738e-01 inf 2.825581144634542463e-02 1.000000000000000000e+00 2.000000000000000000e+00
7.500000000000000000e+01 8.700000000000000000e+05 1.645518326298884837e+00 5.950283801369022996e+01 1.755185727494057435e-01 2.025120309153534875e-27 2.306661200719103915e-07 3.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 8.800000000000000000e+05 1.190056760273804568e-06 5.950283801369022996e+01 1.755185727494057435e-01 1.131655425326255484e-14 3.750475926368120554e+02 3.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 9.200000000000000000e+05 1.833244031316695610e-02 3.330295928245369907e+01 2.671806734709262221e-01 9.162316239068892077e-26 1.467506553559009110e-04 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 9.300000000000000000e+05 6.660591856490739672e-07 3.330295928245369907e+01 2.671806734709262221e-01 8.614824952421575517e-15 6.701024963823718963e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 3.300000000000000000e+05 1.073855249380059718e+00 4.598625678727166388e+01 4.235996082848501598e-01 1.954900272013513038e-27 3.846488772216515247e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 3.400000000000000000e+05 9.197251357454333291e-07 4.598625678727166388e+01 4.235996082848501598e-01 8.125593829586391221e-15 4.852840329084920654e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 3.600000000000000000e+05 1.130302782381828353e+00 4.411118798295012056e+01 9.833169722969159476e-01 2.160195866526291588e-27 3.488600492801317231e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 3.700000000000000000e+05 8.822237596590024311e-07 4.411118798295012056e+01 9.833169722969159476e-01 1.056326706772540310e-14 5.059123812470989492e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 3.800000000000000000e+05 4.957776457213801669e-01 3.644419781629945021e+01 6.413648618485701114e-01 2.832078707777892593e-29 1.091573143902023113e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 3.900000000000000000e+05 7.288839563259890502e-07 3.644419781629945021e+01 6.413648618485701114e-01 9.822375076761182628e-15 6.123442821976954065e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 4.400000000000000000e+05 3.524376630013297679e-02 2.823370605589140325e+01 6.459997776887733689e-01 9.596749768832889855e-27 5.069084501963224743e-05 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 4.500000000000000000e+05 5.646741211178281130e-07 2.823370605589140325e+01 6.459997776887733689e-01 8.220627777694048378e-15 7.904168198080408274e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 5.000000000000000000e+05 1.654980973335701266e+00 3.714038083549359470e+01 7.064438318200830791e-01 6.274825828586935465e-28 1.806769390065679870e-07 2.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 5.100000000000000000e+05 7.428076167098718433e-07 3.714038083549359470e+01 6.993793935018823849e-01 8.080400230880565269e-15 6.008661098802147080e+02 2.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 5.200000000000000000e+05 5.172677798536217120e-01 2.352154100305263995e+01 1.164614504927286992e-01 2.151427678884190921e-27 8.228653974125783543e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 5.300000000000000000e+05 4.704308200610527794e-07 2.352154100305263995e+01 1.164614504927286992e-01 8.050784569179895672e-15 9.487642050831821052e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 5.300000000000000000e+05 3.585820362533784222e-01 3.708496985169866633e+01 4.303035932090782945e-01 1.617278952328784631e-24 1.790132705922685240e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 5.400000000000000000e+05 7.416993970339732878e-07 3.708496985169866633e+01 4.303035932090782945e-01 1.010882681688930412e-14 6.017639016921168604e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 5.500000000000000000e+05 9.033816790099208349e-01 4.367420280005124766e+01 5.022686811226777515e-01 2.725646466079898435e-27 4.858191513263979880e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 5.600000000000000000e+05 8.734840560010249690e-07 4.367420280005124766e+01 5.022686811226777515e-01 9.162734249649208265e-15 5.109743217125540014e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 6.100000000000000000e+05 1.212398211277621485e+00 2.551497096759415939e+01 2.101681397678997198e-01 5.812001846892137085e-28 2.388353815911849646e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 6.200000000000000000e+05 1.129103289022803880e+00 2.645822389043587464e+01 5.736762258583519847e-01 6.963920822222877292e-28 2.706131462502844612e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 6.200000000000000000e+05 5.102994193518832350e-07 2.551497096759415939e+01 2.101681397678997198e-01 8.375064558241135237e-15 8.746392923760772646e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 6.300000000000000000e+05 5.291644778087174609e-07 2.645822389043587464e+01 5.736762258583519847e-01 4.324287529336852951e-14 8.434578316558751112e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 6.400000000000000000e+05 1.312362663592295808e-01 2.339845693862517351e+01 6.367221177346890637e-02 2.048659020605201218e-28 6.422171000982255771e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 6.500000000000000000e+05 4.679691387725034951e-07 2.339845693862517351e+01 6.367221177346890637e-02 8.023698061041361235e-15 9.537550365235305208e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 6.800000000000000000e+05 1.821083389063110741e-06 9.105416945315553789e+01 3.906256478144162214e-01 7.195739374516669427e-15 2.450892286000564013e+02 1.000000000000000000e+00 3.000000000000000000e+00
7.600000000000000000e+01 7.300000000000000000e+05 2.925671109794156788e-01 2.508212920749070562e+01 1.828205185065980010e-01 5.907551484915479167e-29 1.997620569591229119e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 7.400000000000000000e+05 5.016425841498140694e-07 2.508212920749070562e+01 1.828205185065980010e-01 8.054110109396945239e-15 8.897329236876740879e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 8.300000000000000000e+05 3.709336792360672791e-02 5.573004825351310387e+01 3.454679813986848425e-01 2.587429346405683125e-26 6.595828644143028878e-05 1.000000000000000000e+00 2.000000000000000000e+00
7.600000000000000000e+01 8.400000000000000000e+05 1.114600965070262119e-06 5.573004825351310387e+01 3.454679813986848425e-01 7.792434485802806658e-15 4.004374094667310828e+02 1.000000000000000000e+00 2.000000000000000000e+00
7.600000000000000000e+01 8.400000000000000000e+05 4.094823811033720799e-05 3.526349487902465540e+01 5.402132723411062765e-01 6.852212986032431349e-18 1.430470485989872920e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 8.500000000000000000e+05 4.094823811033720799e-05 3.526349487902465540e+01 5.402132723411062765e-01 inf 1.430470485989872920e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 8.900000000000000000e+05 1.048739264843837234e-02 3.986726649410725543e+01 5.269437607295124337e-01 9.934530226603877257e-24 3.710872157929241450e-04 1.000000000000000000e+00 2.000000000000000000e+00
7.600000000000000000e+01 9.000000000000000000e+05 7.973453298821450830e-07 3.986726649410725543e+01 5.269437607295124337e-01 9.962755529875320745e-15 5.597674010429403779e+02 1.000000000000000000e+00 2.000000000000000000e+00
7.600000000000000000e+01 9.100000000000000000e+05 9.368233523828497500e-01 7.636617440726156758e+01 2.211402322774226881e-01 8.933786879093175940e-27 6.083212832310907901e-07 3.000000000000000000e+00 2.000000000000000000e+00
7.600000000000000000e+01 9.200000000000000000e+05 1.527323488145231258e-06 7.636617440726156758e+01 2.432542555051649680e-01 1.203744513798417253e-14 2.922288084391808525e+02 3.000000000000000000e+00 2.000000000000000000e+00
7.600000000000000000e+01 9.700000000000000000e+05 1.193372988047352035e+00 5.272439015478911983e+01 8.575391138076612352e-01 2.486198251499767917e-27 3.515689672447086415e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000000000e+01 9.800000000000000000e+05 1.054487803095782419e-06 5.272439015478911983e+01 8.575391138076612352e-01 9.784720591522923648e-15 4.232651356720460853e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 2.700000000000000000e+05 5.037873737853658385e-03 5.420370064047817493e+01 5.195229907879088671e-01 3.808874865368117424e-21 1.299608689951325729e-03 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 2.800000000000000000e+05 5.037873737853658385e-03 5.420370064047817493e+01 5.195229907879088671e-01 inf 1.299608689951325729e-03 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 2.900000000000000000e+05 1.885061780488301864e-01 7.004337638785798958e+01 5.527502203280624249e-01 1.024066655580813113e-24 6.454523848227750959e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 3.000000000000000000e+05 1.400867527757159839e-06 7.004337638785798958e+01 5.527502203280624249e-01 1.370396327868822423e-14 3.186082296849592694e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 3.400000000000000000e+05 4.393138620286240331e-03 7.748182718216170883e+01 3.490638844067245894e-01 1.571424780838585614e-23 1.908124122421387455e-03 1.000000000000000000e+00 2.000000000000000000e+00
7.700000000000000000e+01 3.500000000000000000e+05 1.846796445128736197e+00 2.536961158481693701e+01 1.145530933022436276e-01 2.739387108015777070e-28 1.266768979630981533e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 3.500000000000000000e+05 3.953824758257616298e-03 7.748182718216170883e+01 3.839702728473970983e-01 7.722902566955280828e-21 2.234821587096869500e-03 1.000000000000000000e+00 2.000000000000000000e+00
7.700000000000000000e+01 3.600000000000000000e+05 1.978012144830109186e-06 2.537544726655911731e+01 1.145530933022436276e-01 7.703570851881404572e-16 1.142963806139645868e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 3.700000000000000000e+05 1.978012144830109186e-06 2.537544726655911731e+01 1.145530933022436276e-01 inf 1.142963806139645868e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 4.500000000000000000e+05 4.189853642430006438e-05 2.801719426501177779e+01 4.213752126606642445e-01 4.683904932041507561e-19 1.231921677620000821e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 4.600000000000000000e+05 4.189853642430006438e-05 2.801719426501177779e+01 4.213752126606642445e-01 inf 1.231921677620000821e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 5.100000000000000000e+05 1.684956442963820124e-05 3.276259907583942521e+01 5.700645173315087577e-01 3.195159960104058784e-17 5.223663726738585034e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 5.200000000000000000e+05 1.228333246920624970e-05 3.276259907583942521e+01 7.587558725682382876e-01 7.903418130168400788e-17 8.392356402630356982e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 5.500000000000000000e+05 7.816265860016746725e-02 2.630006755403179852e+01 1.873339964015365844e-01 9.539741895609692002e-27 1.481318693199485378e-05 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 5.600000000000000000e+05 5.260013510806360036e-07 2.630006755403179852e+01 1.873339964015365844e-01 8.075617931882844179e-15 8.485299935540130036e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 5.700000000000000000e+05 1.023781470856629294e+00 5.866402334856394418e+01 8.725662505747037168e-01 4.663861215249437393e-27 4.667067482156998886e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 5.800000000000000000e+05 1.173280466971278841e-06 5.866402334856394418e+01 8.725662505747037168e-01 1.164480335292815505e-14 3.804102562058420176e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 5.900000000000000000e+05 2.298893721358339359e-01 6.944801964922962156e+01 8.247737445848758731e-02 1.137456817865587591e-27 4.772222099390906166e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 6.000000000000000000e+05 1.388960392984592432e-06 6.944801964922962156e+01 9.072511190433635297e-02 1.379277051063710319e-14 3.213395610819301851e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 6.900000000000000000e+05 5.843094672231358144e-01 3.504046429747718605e+01 8.676552324539310579e-02 3.584310413726062516e-27 8.365455576378728117e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 7.000000000000000000e+05 7.008092859495437734e-07 3.504046429747718605e+01 8.676552324539310579e-02 8.264337472317540184e-15 6.368750129175492702e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 7.300000000000000000e+05 4.613188150101584784e-01 3.743849794668970077e+01 3.150892969118295195e-01 2.776403078304927897e-29 1.232612342677856906e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 7.400000000000000000e+05 7.487699589337940098e-07 3.743849794668970077e+01 3.150892969118295195e-01 8.550444433216492924e-15 5.960815036936041906e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 7.400000000000000000e+05 9.807307336732636947e-07 4.903653668366318641e+01 3.010700120604619112e-01 8.963531378660266952e-15 4.550973143975633093e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 8.500000000000000000e+05 1.045460502994719043e+00 2.886003509864791283e+01 3.186301203279424676e-01 9.318349937318665376e-28 3.172166965742437201e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 8.600000000000000000e+05 5.772007019729582208e-07 2.886003509864791283e+01 3.504931323607367588e-01 8.351845023983923811e-15 7.732629595151888680e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 9.200000000000000000e+05 3.334629068173582101e-04 2.234386812182977522e+01 2.096832186137779219e-01 5.833809170362563973e-22 4.899784031591264410e-02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 9.300000000000000000e+05 2.900229712116575944e-05 1.002877510451709213e+02 5.197433613063978664e-01 1.392439764069158918e-16 4.047104381499239345e+00 2.000000000000000000e+00 2.000000000000000000e+00
7.700000000000000000e+01 9.300000000000000000e+05 3.334629068173582101e-04 2.234386812182977522e+01 2.096832186137779219e-01 7.328542016516556323e-20 4.899784031591264410e-02 1.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 9.400000000000000000e+05 2.900229712116575944e-05 1.002877510451709213e+02 5.197433613063978664e-01 1.392439764069158918e-16 4.047104381499239345e+00 2.000000000000000000e+00 2.000000000000000000e+00
7.700000000000000000e+01 9.600000000000000000e+05 2.703688066025502490e-01 3.620631418459068129e+01 7.464388498464213928e-01 1.269648647008713428e-27 2.701632906576207118e-06 2.000000000000000000e+00 1.000000000000000000e+00
7.700000000000000000e+01 9.700000000000000000e+05 7.241262836918136595e-07 3.620631418459068129e+01 7.464388498464213928e-01 8.763779086159274444e-15 6.163675219277224642e+02 2.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 2.200000000000000000e+05 6.106770574987450267e-02 2.310769603671588612e+01 7.151249696788346544e-01 8.915267221670788852e-24 2.010619879973811242e-05 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 2.300000000000000000e+05 4.621539207343177151e-07 2.310769603671588612e+01 7.151249696788346544e-01 7.979648802470298621e-15 9.657560025298118944e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 3.300000000000000000e+05 8.790730982011271796e-05 4.432592113339129725e+01 1.381680085570134997e-01 5.982656603672515541e-20 5.098711696707713958e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 3.400000000000000000e+05 8.790730982011271796e-05 4.432592113339129725e+01 1.381680085570134997e-01 inf 5.098711696707713958e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 3.900000000000000000e+05 5.030598506204866927e-02 2.275188463843515052e+01 9.737952878670871337e-01 8.530035601252541180e-26 2.668383570262983795e-05 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 4.000000000000000000e+05 5.030598506204866927e-02 2.275188463843515052e+01 9.737952878670871337e-01 inf 2.668383570262983795e-05 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 4.100000000000000000e+05 1.086048513360449467e-03 2.154837545249338859e+01 1.284983009779494534e-02 8.604914246755234961e-21 8.186579517250547333e-03 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 4.200000000000000000e+05 1.072197562818984645e-06 5.360987814094923465e+01 3.717524314928120077e-01 7.861637542110337950e-15 4.162739578220867429e+02 1.000000000000000000e+00 2.000000000000000000e+00
7.800000000000000000e+01 4.200000000000000000e+05 1.086048513360449467e-03 2.154837545249338859e+01 1.284983009779494534e-02 8.591351372465204465e-21 8.186579517250547333e-03 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 4.600000000000000000e+05 1.600017216100765749e+00 3.013340219203730186e+01 8.783210412610364948e-02 5.110994819860262675e-28 1.712009445033283988e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 4.700000000000000000e+05 6.026680438407460347e-07 3.013340219203730186e+01 8.783210412610364948e-02 8.944660240952536564e-15 7.405866755394046095e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 5.100000000000000000e+05 1.522162526726716925e-02 6.282833900627322521e+01 2.210201597221330416e-01 3.263300103355875131e-25 2.664129342311886625e-04 1.000000000000000000e+00 3.000000000000000000e+00
7.800000000000000000e+01 5.200000000000000000e+05 1.256566780125464586e-06 6.282833900627322521e+01 2.210201597221330416e-01 7.610258951303746596e-15 3.551963414131396917e+02 1.000000000000000000e+00 3.000000000000000000e+00
7.800000000000000000e+01 6.200000000000000000e+05 2.705710333863717331e-04 4.868818634297809211e+01 1.395502743723676664e-01 8.609529569964717439e-21 9.895982162608546462e-02 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 6.300000000000000000e+05 2.705710333863717331e-04 4.868818634297809211e+01 1.395502743723676664e-01 inf 9.895982162608546462e-02 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 6.900000000000000000e+05 2.823355417247890298e-01 3.269615299873507297e+01 4.867206533068881846e-01 5.995325662442837506e-27 2.405852818781791788e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 7.000000000000000000e+05 6.539230599747014596e-07 3.269615299873507297e+01 4.867206533068881846e-01 8.842406973266233415e-15 6.825388954154965404e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000000e+01 7.300000000000000000e+05 3.928861626933536355e-01 4.485105051039776214e+01 4.697233341130988560e-01 6.114771916022090120e-29 1.716545285877682250e-06 1.000000000000000000e+00 1.000000000000000000e+00
